"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005002367555314","https://ae04.alicdn.com/kf/Hd085e64b86944cb680d6b670c64919f4i.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/310462667573.mp4","Mini Makeup Sponge Water Drop Shape Foundation Puff Wet and Dry Use Mixed Makeup Sponge Foundation Powder Blush Blender","USD 6.48","USD 3.63","44%","USD","8.0","USD 0.29","79","96.4%","https://s.click.aliexpress.com/e/_DDykord",,,,,,
"1005002335967963","https://ae04.alicdn.com/kf/H271d6aefb8314401bec201f3ad34bf04z.jpg",,"MISSHA M BB Boomer Foundation Primer 20ml Long Lasting Makeup Waterproof CC Face Base Original Korean","USD 16.85","USD 10.28","39%","USD","8.0","USD 0.82","31","100.0%","https://s.click.aliexpress.com/e/_DC52FDz",,,,,,
"1005004576733994","https://ae04.alicdn.com/kf/Sae5f03face634cf2941f7dd1201a57acw.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100072866766.mp4","Makeup Brushes Foundation Powder Highlighter Contour Blush Make up Brush Concealer Eyeshadow Smudge Liner Brow Lip Makeup Tool","USD 5.48","USD 2.19","60%","USD","7","USD 0.15","24","100.0%","https://s.click.aliexpress.com/e/_DDpfKRH",,,,,,
"1005002034513184","https://ae04.alicdn.com/kf/H19feb4027807497f9ea14e0c5b9d5c57B.jpg",,"1PC Sexy Girl Highlighter Powder Glitter Palette Makeup Glow Face Shimmer Illuminator Make Up Highlight Pallete Cosmetics P02","USD 0.40","USD 0.28","30%","USD","7","USD 0.02","23","30.0%","https://s.click.aliexpress.com/e/_DDxY7kj",,,,,,
"1005001314228784","https://ae04.alicdn.com/kf/H2803bae31674450b89b70792491d08c9a.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/289727878871.mp4","FUDEAM Leather Portable Women Cosmetic Bag Multifunction Travel Toiletry Storage Organize Handbag Waterproof Female Makeup Case","USD 13.86","USD 4.99","64%","USD","8.0","USD 0.40","580","91.7%","https://s.click.aliexpress.com/e/_DEcxGw3",,,,,,
"1005004333421487","https://ae04.alicdn.com/kf/Sff7a553911184c608f5eb6e534d393efY.jpg",,"Phoenix Feather Yue Makeup Carved Lipstick Silky Color Vintage Flower Makeup Red National Style Texture","USD 4.59","USD 4.27","7%","USD","7","USD 0.30","145","95.2%","https://s.click.aliexpress.com/e/_DFEXAWT",,,,,,
"32974868740","https://ae04.alicdn.com/kf/S2fe1b88d12074ae587553e0974dd0d64O.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/281084065217.mp4","OVW All Goat Hair 7/8/9 PCS Makeup Brush Set Professional Cosmetic conjunto pinceis de maquiagem for Eye Shadow Face Contour","USD 17.95","USD 8.97","50%","USD","7","USD 0.63","339","97.6%","https://s.click.aliexpress.com/e/_DBLvvzV",,,,,,
"1005004144716792","https://ae04.alicdn.com/kf/Sd5c8498b794f4cd98b33cca14474222aK.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100048725195.mp4","Autumn Rich Diamond Light Eyeshadow Palette Neutral Matte Shimmer Finish 9 Shades Makeup Palette Bronze Contour Powder Cosmetics","USD 9.98","USD 7.68","23%","USD","8.0","USD 0.61","90","93.8%","https://s.click.aliexpress.com/e/_DDXp9qB",,,,,,
"1005003485690932","https://ae04.alicdn.com/kf/H6e5d334e616945b6b351a2a63d3dddc14.jpg",,"Eyelash Extension Purple Tape Breathable Easy To Tear Micropore Patch Lashes Stickers Patches for Extension Makeup Tools","USD 21.38","USD 7.27","66%","USD","8.0","USD 0.58","393","98.9%","https://s.click.aliexpress.com/e/_DFEeFM3",,,,,,
"1005003918132097","https://ae04.alicdn.com/kf/S5c40dd4d5b134a7f98bd72117fc6044fc.jpg",,"New 10pcs White Zero Makeup Brush Set Foundation Blending Power Brush Cosmetic Beauty Make Up Tool","USD 8.00","USD 2.80","65%","USD","7","USD 0.20","54","92.5%","https://s.click.aliexpress.com/e/_DewQttH",,,,,,
